image_id,label_id,label_name,hum_yes_rating,hum_no_rating,hum_dont_know_rating,machine_score
fe75e03f2573df96,/m/019nj4,Smile,5,0,0,0
157f5fc4d17bf9a3,/m/019nj4,Smile,0,0,5,0
0d8b302d514c22aa,/m/019nj4,Smile,0,0,5,0
01e4da0ef0ed24f2,/m/019nj4,Smile,5,0,0,0
0830ef5f6aa09dc4,/m/019nj4,Smile,5,0,0,0
19e8857b3fb45b5c,/m/019nj4,Smile,0,2,3,1
08ee993ed04a2326,/m/019nj4,Smile,0,1,4,0
0371b7d8a4fd156c,/m/019nj4,Smile,5,0,0,0
0879fe142e444fce,/m/019nj4,Smile,5,0,0,0
011f6bb0e1b80c23,/m/019nj4,Smile,5,0,0,0
177915f4bdc06463,/m/019nj4,Smile,5,0,0,0
590c7de55983c1de,/m/019nj4,Smile,5,0,0,0
5b99eda6bab02de0,/m/019nj4,Smile,5,0,0,0
faad3511c891cb8e,/m/019nj4,Smile,5,0,0,0
799011a1f7ccbe78,/m/019nj4,Smile,5,0,0,0
0823642044fde734,/m/019nj4,Smile,5,0,0,0
b92e36e7b5caa2cc,/m/019nj4,Smile,0,1,4,1
228d5ccf053b48a2,/m/019nj4,Smile,5,0,0,1
375dc926c4d9022b,/m/019nj4,Smile,5,0,0,0
00ba6c5fe033b7df,/m/019nj4,Smile,0,2,3,0
04e4d6f84e3b1d04,/m/019nj4,Smile,1,0,4,0
02c3b4df3987c5a9,/m/019nj4,Smile,1,1,3,0
ad13c823dfbdc2a1,/m/019nj4,Smile,5,0,0,0
2b6aa3d24d3a0b5f,/m/019nj4,Smile,0,1,4,0
12028006da78c53b,/m/019nj4,Smile,5,0,0,0
04ee354902b4c0a5,/m/019nj4,Smile,0,0,5,0
c26f939f496a49c1,/m/019nj4,Smile,5,0,0,0
1c1c89a45404328d,/m/019nj4,Smile,5,0,0,1
04b13e0e78b6152f,/m/019nj4,Smile,4,1,0,0
6174e0181e0eb0bb,/m/019nj4,Smile,5,0,0,0
ac860c047e0246fd,/m/019nj4,Smile,5,0,0,0
08646415c84495b8,/m/019nj4,Smile,5,0,0,0
044eb8c020bbd12b,/m/019nj4,Smile,0,5,0,1
49fd13e62380f154,/m/019nj4,Smile,5,0,0,0
0255c3b151b706b5,/m/019nj4,Smile,0,0,5,0
1340a5f8a99732f1,/m/019nj4,Smile,5,0,0,0
164251f59fe25d75,/m/019nj4,Smile,5,0,0,0
031efdfb0fcccf9b,/m/019nj4,Smile,0,0,5,0
040d6f8a3d4cb212,/m/019nj4,Smile,5,0,0,0
01b74f10802b755d,/m/019nj4,Smile,5,0,0,0
33bf0fa03a14ebb3,/m/019nj4,Smile,5,0,0,0
22a09f8d7d2e1ef0,/m/019nj4,Smile,0,1,4,0
126f2138211d8882,/m/019nj4,Smile,0,4,1,0
03b25160cffcc9c6,/m/019nj4,Smile,4,0,1,0
8b328895019b0ddb,/m/019nj4,Smile,5,0,0,1
60bd624e3b81f963,/m/019nj4,Smile,0,0,5,1
9fcbe9dc83f99297,/m/019nj4,Smile,5,0,0,1
0e163e1092225a2d,/m/019nj4,Smile,5,0,0,1
10f20f3cbffbd04b,/m/019nj4,Smile,5,0,0,0
ee35d7804eb3098e,/m/019nj4,Smile,3,2,0,1
01cddbeaa79abb6a,/m/019nj4,Smile,3,1,1,0
d848948ae23e2917,/m/019nj4,Smile,5,0,0,1
0668187c7d79c277,/m/019nj4,Smile,0,5,0,0
7b3c39e080fce522,/m/019nj4,Smile,5,0,0,0
082c8474b155474d,/m/019nj4,Smile,5,0,0,0
c1cc5dbf2f15617c,/m/019nj4,Smile,5,0,0,0
ff37ced94c1df307,/m/019nj4,Smile,5,0,0,0
01d706fdfec9895c,/m/019nj4,Smile,5,0,0,0
053da73aaa402bca,/m/019nj4,Smile,0,0,5,0
d7831f86cfa678a7,/m/019nj4,Smile,2,2,1,0
25095d47c3436c44,/m/019nj4,Smile,5,0,0,1
a9317836030cf364,/m/019nj4,Smile,5,0,0,1
0dd62efebf652460,/m/019nj4,Smile,5,0,0,0
5ac0ba3632e6525d,/m/019nj4,Smile,0,2,3,1
308742ce2ea91624,/m/019nj4,Smile,5,0,0,0
11f44da48bb9a973,/m/019nj4,Smile,5,0,0,1
7b836f291031a0ba,/m/019nj4,Smile,5,0,0,0
5a0f81c24473018f,/m/019nj4,Smile,0,0,5,1
1058c9f0a3681e85,/m/019nj4,Smile,5,0,0,0
02e8ae8f9987ebe8,/m/019nj4,Smile,0,5,0,0
058e8b2fd439dd47,/m/019nj4,Smile,4,0,1,0
058c75f48f380ab3,/m/019nj4,Smile,5,0,0,0
2f4e5dfba4a3f401,/m/019nj4,Smile,5,0,0,1
0e0a2ef2b044f486,/m/019nj4,Smile,0,0,5,0
07af42c6a2c8c057,/m/019nj4,Smile,5,0,0,0
bdb2e51e97e05819,/m/019nj4,Smile,5,0,0,0
00d80c09322a31e6,/m/019nj4,Smile,5,0,0,1
57d5206a62e745ca,/m/019nj4,Smile,5,0,0,0
109f22b1cd336532,/m/019nj4,Smile,0,0,5,0
12ee5667669943de,/m/019nj4,Smile,0,0,5,0
0c9ad63588df46dd,/m/019nj4,Smile,5,0,0,0
1b7ebdf51e2e3851,/m/019nj4,Smile,4,1,0,1
047b2b5b081cebe7,/m/019nj4,Smile,5,0,0,0
03b508e1e5cf8364,/m/019nj4,Smile,2,2,1,0
0e81afd53322187a,/m/019nj4,Smile,5,0,0,0
00ce536d4536805d,/m/019nj4,Smile,3,1,1,0
0a35409df3b29e8f,/m/019nj4,Smile,5,0,0,0
e40ca03d1962335d,/m/019nj4,Smile,4,0,1,0
09de03a8af639094,/m/019nj4,Smile,5,0,0,0
0059c86b6e7e34a7,/m/019nj4,Smile,5,0,0,0
080f993680c7d694,/m/019nj4,Smile,0,4,1,0
0a62a04eabbd86bc,/m/019nj4,Smile,0,0,5,0
9c122bb3af77ae30,/m/019nj4,Smile,0,5,0,1
b52701bed8e0851a,/m/019nj4,Smile,0,5,0,1
042ea106b1f955c0,/m/019nj4,Smile,5,0,0,0
ba46a5115283fa24,/m/019nj4,Smile,5,0,0,0
04d3a641068f365e,/m/019nj4,Smile,0,1,4,0
43d750a07f1cd4db,/m/019nj4,Smile,5,0,0,1
0070d231aa19f640,/m/019nj4,Smile,5,0,0,0
bb2af75d80a34d41,/m/019nj4,Smile,5,0,0,0
00fa0455366b44ad,/m/019nj4,Smile,0,5,0,0
013641ae181daa2b,/m/019nj4,Smile,0,0,5,0
06e1930a13667543,/m/019nj4,Smile,4,1,0,0
02dd0e821e13e984,/m/019nj4,Smile,5,0,0,0
015a929091b1a995,/m/019nj4,Smile,5,0,0,0
0e04f076300afdbd,/m/019nj4,Smile,5,0,0,0
0120b646ba7da1ff,/m/019nj4,Smile,5,0,0,0
7518cd7340ca48ad,/m/019nj4,Smile,5,0,0,0
2b97ed052adf5b0b,/m/019nj4,Smile,5,0,0,1
33bfff5af03ad5f6,/m/019nj4,Smile,3,0,2,1
0ef3f453edbc49a7,/m/019nj4,Smile,1,0,4,0
a0616cdd469a6f77,/m/019nj4,Smile,5,0,0,0
1e519e576fb557f1,/m/019nj4,Smile,3,0,2,1
3c5cd8503b0b41b9,/m/019nj4,Smile,5,0,0,0
00272f5ab99557fc,/m/019nj4,Smile,5,0,0,0
867342c1b3dc347f,/m/019nj4,Smile,4,0,1,0
048b20cae3ecaf74,/m/019nj4,Smile,5,0,0,0
0c008b0cdc96b7bb,/m/019nj4,Smile,3,1,1,0
1725f407c556662b,/m/019nj4,Smile,5,0,0,1
4de43e451a03bc18,/m/019nj4,Smile,5,0,0,0
0a6de9d0d9692797,/m/019nj4,Smile,5,0,0,0
00b5a013c32e2df8,/m/019nj4,Smile,5,0,0,0
c5d4e0cd9b6c1ae9,/m/019nj4,Smile,5,0,0,0
ad86610486049cbe,/m/019nj4,Smile,5,0,0,0
041660d7d5677925,/m/019nj4,Smile,5,0,0,0
12e1152d6ca5bc8c,/m/019nj4,Smile,5,0,0,0
2539dc7c289df2e8,/m/019nj4,Smile,5,0,0,1
b40a11325ada4a15,/m/019nj4,Smile,5,0,0,1
09907bbda5b30f7c,/m/019nj4,Smile,5,0,0,0
83970688d2400911,/m/019nj4,Smile,3,2,0,0
21d190783aaf177e,/m/019nj4,Smile,5,0,0,1
00cd49d8e8f478a0,/m/019nj4,Smile,5,0,0,0
1313d0c7075be2af,/m/019nj4,Smile,5,0,0,0
38e595883b4259d8,/m/019nj4,Smile,5,0,0,1
0b4d0f0678e7f7d6,/m/019nj4,Smile,5,0,0,0
e29c0424b9dd02fb,/m/019nj4,Smile,5,0,0,0
a9e73eab897c9fe2,/m/019nj4,Smile,5,0,0,0
0c4f0641262e7ea0,/m/019nj4,Smile,2,1,2,0
14b7745acd769994,/m/019nj4,Smile,5,0,0,1
4523f77649bf96b8,/m/019nj4,Smile,5,0,0,1
01c2defd80bf1257,/m/019nj4,Smile,5,0,0,0
070bc8a5cd7376a6,/m/019nj4,Smile,0,0,5,0
02a313ac222162b2,/m/019nj4,Smile,5,0,0,1
87237f0b1301ac4c,/m/019nj4,Smile,5,0,0,1
1acd837a51c820a5,/m/019nj4,Smile,5,0,0,0
001dc8616caeac50,/m/019nj4,Smile,5,0,0,0
057a4bd6bd7b15fc,/m/019nj4,Smile,5,0,0,0
048d4466d7dbf2cf,/m/019nj4,Smile,5,0,0,0
3093e31115815ba7,/m/019nj4,Smile,5,0,0,1
1b4df991393c7240,/m/019nj4,Smile,0,0,5,0
041926a4858c0a9a,/m/019nj4,Smile,4,1,0,0
bc3ebd5bac5a7892,/m/019nj4,Smile,4,0,1,1
01aa2e84fe545615,/m/019nj4,Smile,5,0,0,0
c9233394ca0372a0,/m/019nj4,Smile,5,0,0,0
19cffc72bdf18f7b,/m/019nj4,Smile,5,0,0,0
1026c794989fd3db,/m/019nj4,Smile,5,0,0,0
372f6c4b63c3310c,/m/019nj4,Smile,5,0,0,0
0c06417ec08a799e,/m/019nj4,Smile,5,0,0,0
29bf374d94509bca,/m/019nj4,Smile,5,0,0,0
0922646255d3a98d,/m/019nj4,Smile,5,0,0,0
0144b11d90b4f76b,/m/019nj4,Smile,5,0,0,0
29968e8fd13539f8,/m/019nj4,Smile,5,0,0,0
101d45288cd257f6,/m/019nj4,Smile,5,0,0,0
033196fc548d7785,/m/019nj4,Smile,5,0,0,0
0dbdd13c81f4fd95,/m/019nj4,Smile,5,0,0,0
0d96b43b611d410c,/m/019nj4,Smile,0,3,2,0
2250ccb284d56b5b,/m/019nj4,Smile,0,0,5,0
051fba4eb13688c3,/m/019nj4,Smile,5,0,0,0
c48d2de46cb0dd45,/m/019nj4,Smile,0,5,0,1
accfb75bac413751,/m/019nj4,Smile,5,0,0,0
1a453d75dffb1984,/m/019nj4,Smile,3,1,1,1
b7d158a912eecaa7,/m/019nj4,Smile,0,0,5,1
25ffa0dfa032bdf0,/m/019nj4,Smile,5,0,0,1
03d0efddd3797237,/m/019nj4,Smile,0,2,3,0
0215a32db3e3cfde,/m/019nj4,Smile,5,0,0,0
d4b716cdd43eeb31,/m/019nj4,Smile,5,0,0,0
7e2f9e49d841f1f3,/m/019nj4,Smile,5,0,0,0
ed7a26b1e8b5d08b,/m/019nj4,Smile,3,1,1,0
a9e70211405de2d6,/m/019nj4,Smile,5,0,0,0
021608243cc8486a,/m/019nj4,Smile,5,0,0,0
50d858173889d7b4,/m/019nj4,Smile,5,0,0,0
b9e97e01422ecbf5,/m/019nj4,Smile,5,0,0,0
2342731bed87c731,/m/019nj4,Smile,5,0,0,0
0057137319ad3941,/m/019nj4,Smile,0,0,5,0
363da8c1b30dd00a,/m/019nj4,Smile,5,0,0,0
0e501f9da83c080d,/m/019nj4,Smile,5,0,0,0
8a27e6a912fcb6ff,/m/019nj4,Smile,5,0,0,0
02ea30ac81c82ce4,/m/019nj4,Smile,5,0,0,1
2d2405d13315965a,/m/019nj4,Smile,5,0,0,0
d4d60d4c072ec413,/m/019nj4,Smile,5,0,0,1
08f7d1fe3ce03964,/m/019nj4,Smile,5,0,0,0
00c89992ceaf7f86,/m/019nj4,Smile,5,0,0,0
02ca226c4d1b6975,/m/019nj4,Smile,0,0,5,0
03ee5f916683feb6,/m/019nj4,Smile,1,3,1,0
a9b1a962e5918db3,/m/019nj4,Smile,5,0,0,0
2ca1109d24839eae,/m/019nj4,Smile,5,0,0,1
32a84e909da2f479,/m/019nj4,Smile,5,0,0,0
21468e5a700c74f2,/m/019nj4,Smile,5,0,0,1
1f9785bd9f920d84,/m/019nj4,Smile,0,0,5,0
02d8a974eb30a073,/m/019nj4,Smile,5,0,0,0
1e20474a3227d0ea,/m/019nj4,Smile,5,0,0,1
16cde358cc641376,/m/019nj4,Smile,5,0,0,0
00b58edea28e40c1,/m/019nj4,Smile,1,0,4,0
ac79f4777acac911,/m/019nj4,Smile,5,0,0,0
3315024eb2dc3740,/m/019nj4,Smile,5,0,0,0
b2b00674ff2b4c13,/m/019nj4,Smile,1,4,0,1
2185178b23f20333,/m/019nj4,Smile,4,0,1,1
02fe21b9d4424c74,/m/019nj4,Smile,2,2,1,0
75e145cd91287023,/m/019nj4,Smile,5,0,0,1
0c250cba472f670b,/m/019nj4,Smile,5,0,0,0
013904459c742131,/m/019nj4,Smile,5,0,0,0
a576454cdd7c798a,/m/019nj4,Smile,5,0,0,0
042f04ec1fb8f29c,/m/019nj4,Smile,0,0,5,0
130a5b7c93a80d10,/m/019nj4,Smile,5,0,0,0
0600fdcf5fdb2525,/m/019nj4,Smile,5,0,0,1
0141f6e34ba7a9de,/m/019nj4,Smile,2,2,1,0
0628900953b60130,/m/019nj4,Smile,0,4,1,0
00269a9c559f5d33,/m/019nj4,Smile,3,1,1,0
09f355b67abeb902,/m/019nj4,Smile,5,0,0,1
01896cac1daaf3f6,/m/019nj4,Smile,5,0,0,0
e663c7e088b88c44,/m/019nj4,Smile,5,0,0,0
260ec7a878345774,/m/019nj4,Smile,5,0,0,1
08f72aa51c0fe095,/m/019nj4,Smile,5,0,0,0
01b754e2faf1d0f9,/m/019nj4,Smile,5,0,0,0
0154744d4a2de94e,/m/019nj4,Smile,3,0,2,0
20d872f20a3bc619,/m/019nj4,Smile,5,0,0,1
0104de0adcf98f14,/m/019nj4,Smile,5,0,0,0
099ebd1a3a25d404,/m/019nj4,Smile,0,4,1,0
3e5a428b4e58bfd7,/m/019nj4,Smile,5,0,0,0
05c17fcb52a5b470,/m/019nj4,Smile,5,0,0,0
01c82239a2287de2,/m/019nj4,Smile,2,2,1,0
0239aacb47c889f2,/m/019nj4,Smile,5,0,0,0
eda5eb44bd3ab6d9,/m/019nj4,Smile,5,0,0,0
0b11a7243b442c71,/m/019nj4,Smile,5,0,0,1
0179daf51678b42b,/m/019nj4,Smile,5,0,0,0
6bd80bf66450e6a9,/m/019nj4,Smile,5,0,0,0
135d07bb7b49730e,/m/019nj4,Smile,5,0,0,0
009c056a14271a9f,/m/019nj4,Smile,4,1,0,1
699dc7f440d827ab,/m/019nj4,Smile,5,0,0,0
23067254c96aa1b7,/m/019nj4,Smile,5,0,0,0
08eb506865321d8b,/m/019nj4,Smile,5,0,0,0
0b0a3ff3e82c2915,/m/019nj4,Smile,5,0,0,0
0c16ab8857c4d00d,/m/019nj4,Smile,4,0,1,0
0139b76696ccae38,/m/019nj4,Smile,0,1,4,0
1ecd1f9665a9e45a,/m/019nj4,Smile,5,0,0,1
0e2de2990bc6d053,/m/019nj4,Smile,5,0,0,0
09d55423150ae2c7,/m/019nj4,Smile,5,0,0,0
107ed0b44d389ad4,/m/019nj4,Smile,0,0,5,0
21b45b9f99fdccd3,/m/019nj4,Smile,5,0,0,0
0058b956bb1fd38d,/m/019nj4,Smile,0,0,5,0
0381a1a454d6acba,/m/019nj4,Smile,0,0,5,0
1c1c05daf8645f1b,/m/019nj4,Smile,3,1,1,0
8cfa6aa295e5f825,/m/019nj4,Smile,5,0,0,0
038e72b9e2c6f1b4,/m/019nj4,Smile,5,0,0,0
d60b290b7be2598c,/m/019nj4,Smile,5,0,0,1
0cb7a7114accc9b8,/m/019nj4,Smile,0,0,5,0
015645b1be5247f1,/m/019nj4,Smile,5,0,0,0
0540e4971ca0daee,/m/019nj4,Smile,5,0,0,0
0764b0a8c24e706b,/m/019nj4,Smile,5,0,0,0
c2554a614fc938bb,/m/019nj4,Smile,5,0,0,0
01ff97c991eacf03,/m/019nj4,Smile,5,0,0,0
043e65e1018bc044,/m/019nj4,Smile,5,0,0,0
031ccef5cc515618,/m/019nj4,Smile,5,0,0,0
2d6c4d87215fbe73,/m/019nj4,Smile,2,1,2,1
5c7dd17ef1738c3a,/m/019nj4,Smile,5,0,0,0
23580b4baf938035,/m/019nj4,Smile,5,0,0,0
e077b6facf72bf1e,/m/019nj4,Smile,4,1,0,1
017e240132fe8ae9,/m/019nj4,Smile,0,0,5,0
0048afdb90da973e,/m/019nj4,Smile,5,0,0,0
09a9cfe72f3069da,/m/019nj4,Smile,5,0,0,0
094388280c3a0f85,/m/019nj4,Smile,0,0,5,0
083162cade796a98,/m/019nj4,Smile,5,0,0,0
10821e424b085171,/m/019nj4,Smile,5,0,0,0
0234c516e073b136,/m/019nj4,Smile,5,0,0,0
6a6a5f84c899f368,/m/016c3c,Graduation,5,0,0,1
c341ba80f10ea07c,/m/016c3c,Graduation,4,0,1,1
ad74b074ccaf6b38,/m/016c3c,Graduation,4,1,0,1
763fac6f82b1ae80,/m/016c3c,Graduation,5,0,0,1
36dc794b1c82611d,/m/016c3c,Graduation,5,0,0,1
f2fdce364c6a91ed,/m/016c3c,Graduation,4,0,1,1
30a88c0f20dc4118,/m/016c3c,Graduation,4,0,1,1
442a7ace63eceabc,/m/016c3c,Graduation,4,0,1,1
c81d912dfe8d94d2,/m/016c3c,Graduation,0,2,3,1
26bf8d0ba7790d3c,/m/016c3c,Graduation,5,0,0,1
15f73cc7fee50fd2,/m/016c3c,Graduation,5,0,0,1
757d79b804018fa5,/m/016c3c,Graduation,4,0,1,1
fede0a611999ffd8,/m/016c3c,Graduation,4,0,1,1
935e09294263ca6b,/m/016c3c,Graduation,3,0,2,1
03ad699ff977afe2,/m/016c3c,Graduation,5,0,0,1
cd3f7ccc3cb2dcb4,/m/016c3c,Graduation,5,0,0,1
2e6d9999da913b99,/m/016c3c,Graduation,1,4,0,0
b7993757f79758b7,/m/027qtzz,Thanksgiving,4,0,1,1
92a2ab8f38eeae86,/m/027qtzz,Thanksgiving,0,4,1,1
f4fe51b745dd99c2,/m/027qtzz,Thanksgiving,0,5,0,0
3a254b928a47234b,/m/027qtzz,Thanksgiving,5,0,0,1
5d62f8e6f513f81f,/m/027qtzz,Thanksgiving,0,4,1,1
0190d205a5b14b41,/m/027qtzz,Thanksgiving,0,5,0,0
16b56b16fa59853b,/m/027qtzz,Thanksgiving,1,0,4,1
aef1ae4cbd94cb50,/m/027qtzz,Thanksgiving,5,0,0,0
d05427a5b526f3c0,/m/027qtzz,Thanksgiving,5,0,0,1
3b1c5e665f4050ca,/m/027qtzz,Thanksgiving,5,0,0,1
d3e02422bbd326cc,/m/027qtzz,Thanksgiving,3,1,1,0
fa7c1de1359dae93,/m/027qtzz,Thanksgiving,5,0,0,0
6f4a29b022c47ab9,/m/027qtzz,Thanksgiving,4,0,1,1
0101a48bd69e6702,/m/027qtzz,Thanksgiving,0,5,0,0
269081afe94ae5a4,/m/027qtzz,Thanksgiving,1,4,0,0
a2fa9c84d945a26d,/m/027qtzz,Thanksgiving,2,2,1,0
3a76a91c15a92feb,/m/027qtzz,Thanksgiving,1,1,3,0
4e38154c7f5026af,/m/027qtzz,Thanksgiving,1,0,4,0
958efca3111ac8d7,/m/0ytgt,Child,5,0,0,0
2aff972b39963fe3,/m/0ytgt,Child,5,0,0,0
590c7de55983c1de,/m/0ytgt,Child,5,0,0,0
08293352e879a151,/m/0ytgt,Child,5,0,0,0
00a1ab47b5439e8c,/m/0ytgt,Child,5,0,0,0
03d1d6fd51b6d227,/m/0ytgt,Child,1,3,1,0
00838c67fd43cdf2,/m/0ytgt,Child,5,0,0,0
037d07f1ee626dc3,/m/0ytgt,Child,2,3,0,0
0059022e7883104a,/m/0ytgt,Child,4,1,0,0
19436055d2e46528,/m/0ytgt,Child,5,0,0,1
901770ed14103ed9,/m/0ytgt,Child,5,0,0,0
003bb905c7242e52,/m/0ytgt,Child,5,0,0,0
cbdfa411a796ea51,/m/0ytgt,Child,5,0,0,0
8927a887522eda6c,/m/0ytgt,Child,5,0,0,1
005415b295122795,/m/0ytgt,Child,4,0,1,0
e540b2a8ebb6c356,/m/0ytgt,Child,0,5,0,1
0da74765ca789470,/m/0ytgt,Child,5,0,0,1
048cf51ed3967e3b,/m/0ytgt,Child,5,0,0,1
00b12d540e103256,/m/0ytgt,Child,1,0,4,0
8b5366e23db71c48,/m/0ytgt,Child,5,0,0,1
eb632e6aee093f71,/m/0ytgt,Child,0,5,0,1
002d1b6fd06ba116,/m/0ytgt,Child,5,0,0,0
0c2ad6aa3f74d3e4,/m/0ytgt,Child,5,0,0,1
0042398aaa898159,/m/0ytgt,Child,5,0,0,0
17671a767ac7a101,/m/0ytgt,Child,1,0,4,0
001929a3e2769316,/m/0ytgt,Child,5,0,0,0
000abe5eddc5b303,/m/0ytgt,Child,5,0,0,0
68de7babccd318c8,/m/0ytgt,Child,5,0,0,1
adb737841116ea46,/m/0ytgt,Child,4,1,0,0
228ba55936258d44,/m/0ytgt,Child,4,0,1,0
00321b6df1e555ca,/m/0ytgt,Child,5,0,0,0
54fac63bf87df2e7,/m/0ytgt,Child,0,4,1,1
73bdfa2430c8ab0c,/m/0ytgt,Child,5,0,0,0
3f36bd38e0fa4331,/m/0ytgt,Child,0,1,4,0
000023aa04ab09ed,/m/0ytgt,Child,5,0,0,0
1092dfb2598694c4,/m/0ytgt,Child,5,0,0,0
019aae5de42b61b5,/m/0ytgt,Child,5,0,0,0
001a4b1599668128,/m/0ytgt,Child,5,0,0,0
00cd385085140c4e,/m/0ytgt,Child,5,0,0,0
00ba527f7096c008,/m/0ytgt,Child,3,0,2,0
006e631cd2df34cc,/m/0ytgt,Child,0,0,5,0
00236b3e87776f78,/m/0ytgt,Child,5,0,0,0
0050f1943a5a1a89,/m/0ytgt,Child,0,1,4,0
187e878fd97cb70a,/m/0ytgt,Child,5,0,0,1
16450741163604fa,/m/0ytgt,Child,5,0,0,0
2a7b236382dc14fe,/m/0ytgt,Child,0,0,5,0
0097bbe3f0ca2fd5,/m/0ytgt,Child,5,0,0,0
2a83ebc0aa2e5924,/m/0ytgt,Child,0,5,0,0
e73642b734ab651a,/m/0ytgt,Child,5,0,0,0
a9187320dd3f2509,/m/0ytgt,Child,5,0,0,0
008ea3930619f0e6,/m/0ytgt,Child,5,0,0,0
9d2f679ff7b493ce,/m/0ytgt,Child,5,0,0,1
7f2b5b7272d31ff1,/m/0ytgt,Child,5,0,0,1
f74cbee42a93fb4e,/m/0ytgt,Child,5,0,0,1
1405b0c350ab9f5e,/m/0ytgt,Child,5,0,0,1
001a1368870bb92f,/m/0ytgt,Child,5,0,0,0
00a7899607f701e2,/m/0ytgt,Child,0,0,5,0
2e53c12e224049d5,/m/0ytgt,Child,5,0,0,0
254bf1dae0a72f84,/m/0ytgt,Child,5,0,0,1
93b24942ce3d7bad,/m/0ytgt,Child,5,0,0,0
205856781f362b58,/m/0ytgt,Child,5,0,0,0
6b33ca942224341c,/m/0ytgt,Child,5,0,0,1
16df23e946afa106,/m/0ytgt,Child,4,1,0,0
04c6d4115fd0dde6,/m/0ytgt,Child,1,3,1,1
81924c26325cd668,/m/0ytgt,Child,5,0,0,1
7336f0007427c0f2,/m/0ytgt,Child,5,0,0,1
cd289e326b17607f,/m/0ytgt,Child,5,0,0,0
3d1b5c07991e2875,/m/0ytgt,Child,0,3,2,0
0c260e8c9d39c6ac,/m/0ytgt,Child,5,0,0,0
822ce2d7e02d07ab,/m/0ytgt,Child,0,5,0,1
0c55752428c3b6dc,/m/0ytgt,Child,5,0,0,0
d4c385b2a0a7b904,/m/0ytgt,Child,5,0,0,1
b63077bfe53e7c5f,/m/0ytgt,Child,5,0,0,0
0096625e5299c846,/m/0ytgt,Child,3,1,1,0
39d5138f3eb63386,/m/0ytgt,Child,5,0,0,1
43e83e0d40a9b608,/m/0ytgt,Child,5,0,0,1
ec6caee6048ca534,/m/0ytgt,Child,5,0,0,1
2d6fc39ff26c4a3a,/m/0ytgt,Child,5,0,0,0
00957085d6da006c,/m/0ytgt,Child,4,1,0,1
4a2de931ccf48792,/m/0ytgt,Child,5,0,0,0
1e74519628b0e371,/m/0ytgt,Child,5,0,0,0
0526f368de47821e,/m/0ytgt,Child,4,0,0,1
be0fd0dda32d6603,/m/0ytgt,Child,5,0,0,1
00201f875700ab41,/m/0ytgt,Child,5,0,0,0
aa0fd3fb105d854f,/m/0ytgt,Child,5,0,0,0
b8d6dcbc1ee43a28,/m/0ytgt,Child,5,0,0,0
00638021071de934,/m/0ytgt,Child,5,0,0,0
0066511fff0f1419,/m/0ytgt,Child,3,2,0,0
1cd2541ffe40cfbe,/m/0ytgt,Child,4,0,1,0
2565a66e2999b12f,/m/0ytgt,Child,5,0,0,0
00394830d683aa47,/m/0ytgt,Child,5,0,0,0
008eb575bde71646,/m/0ytgt,Child,5,0,0,0
028701039f920123,/m/0ytgt,Child,0,1,4,0
4bafb7a602777e34,/m/0ytgt,Child,5,0,0,1
02db2e237d5a5bcf,/m/0ytgt,Child,4,0,1,0
00e24d9de9b60276,/m/0ytgt,Child,4,0,1,0
fb93916e6bb8d339,/m/0ytgt,Child,3,1,1,0
18c283ec10234663,/m/0ytgt,Child,5,0,0,0
02cb73b54d61542c,/m/0ytgt,Child,5,0,0,1
27d7c6b76ccb455c,/m/0ytgt,Child,4,1,0,0
65858f12a997fd91,/m/0ytgt,Child,1,2,2,1
0e83f79d9aea8db8,/m/0ytgt,Child,5,0,0,0
020a5e8080fe0637,/m/0ytgt,Child,3,1,1,1
1559fab6317b5b39,/m/0ytgt,Child,5,0,0,1
126f3052818e8918,/m/0ytgt,Child,5,0,0,0
efc54e27633911cb,/m/0ytgt,Child,5,0,0,0
ff47cdbab70deaf6,/m/0ytgt,Child,5,0,0,1
004ed1318dba6944,/m/0ytgt,Child,5,0,0,0
0f3bdabeb1cb380e,/m/0ytgt,Child,5,0,0,0
00880f235255cae0,/m/0ytgt,Child,3,1,1,0
13b4ab7e2b5b6b6e,/m/0ytgt,Child,4,0,1,0
003ac8cce4c2412e,/m/0ytgt,Child,5,0,0,0
0017906e62e85518,/m/0ytgt,Child,0,1,4,0
160b1392e0d1bd23,/m/0ytgt,Child,5,0,0,0
5308043503d00c1e,/m/0ytgt,Child,5,0,0,0
00bec10e5bd4f1ea,/m/0ytgt,Child,5,0,0,0
0c38a5004e733ae8,/m/0ytgt,Child,4,0,1,0
001204aaa78fa79b,/m/0ytgt,Child,4,0,1,0
4504ea9d76ec9bab,/m/0ytgt,Child,5,0,0,1
1083a1b80ffbd05d,/m/0ytgt,Child,5,0,0,1
1209e6e12e24383b,/m/0ytgt,Child,5,0,0,1
00ae54214da9fcfe,/m/0ytgt,Child,1,1,3,0
0d09d2642157e33e,/m/0ytgt,Child,4,0,1,0
00f7956b16777677,/m/0ytgt,Child,5,0,0,1
0044996148ade7df,/m/0ytgt,Child,5,0,0,0
a337fd2adc4573f9,/m/0ytgt,Child,0,5,0,1
2724a63660631e0d,/m/0ytgt,Child,5,0,0,0
0735f05730c8ffe2,/m/0ytgt,Child,5,0,0,0
5f8b1b0c67d18e3a,/m/0ytgt,Child,0,5,0,0
ab624e3b4191311c,/m/0ytgt,Child,5,0,0,0
0000f8aef032941e,/m/0ytgt,Child,5,0,0,0
